geo_id,sim_id,KH,Kh,E_Sv,nu,c_Sv,phi,pw_Sv,dilationRatio,status,is_collapsed,max_eq_plastic_strain,rp_max_rw,rp_severe_rw,theta_breakout,theta_breakout_severe,plastic_area_fraction,sigma_theta_max,ur_max_abs_rw,ur_convergence_rw,ur_expansion_rw,Regime,Sv_MPa,Hardening_over_Sv
dataset_batch_6_geo_batch6_197,dataset_batch_6_geo_batch6_197_sim_001,0.968459025,0.548000079,108.6527956,0.214306162,0.051371489,24.11329363,0.45993349,0,SUCCESS,0,2.25E-05,1.040518522,1,4.499999523,0,0.00297442,110152123.8,0.008355994,0.008355994,0.002040102,1,60,16.66666667
dataset_batch_6_geo_batch6_198,dataset_batch_6_geo_batch6_198_sim_001,0.956367484,0.495915959,974.1830964,0.174005972,0.105979802,22.42849587,0.456456505,0,SUCCESS,0,2.05E-05,1.040518522,1,9,0,0.00594884,111097490.7,0.000963152,0.000963152,0.000331668,1,60,16.66666667
dataset_batch_6_geo_batch6_199,dataset_batch_6_geo_batch6_199_sim_001,0.953566126,0.523066053,775.2610989,0.329388418,0.054574418,21.19587723,0.609320422,0,SUCCESS,0,0.000176307,1.126487851,1.040518522,15.75,6.75,0.0148721,100341056.8,0.000839559,0.000839559,0.000427614,2,60,16.66666667
dataset_batch_6_geo_batch6_200,dataset_batch_6_geo_batch6_200_sim_001,1.125182822,0.53329976,820.2840239,0.294521276,0.047925385,26.65179115,0.581373466,0,SUCCESS,0,0.000216489,1.126487851,1.040518522,13.5,6.75,0.01189768,130868744,0.001238572,0.001238572,0.0005028,2,60,16.66666667
dataset_batch_6_geo_batch6_201,dataset_batch_6_geo_batch6_201_sim_001,1.166644574,0.541503724,777.3026503,0.255864654,0.04403324,27.31007067,0.49208748,0,SUCCESS,0,0.00015688,1.082659483,1,13.5,4.499999523,0.010707912,142685299.1,0.00158061,0.00158061,0.000476205,2,60,16.66666667
dataset_batch_6_geo_batch6_202,dataset_batch_6_geo_batch6_202_sim_001,1.016756402,0.487337979,885.6543346,0.21942612,0.079840683,24.20143351,0.430132288,0,SUCCESS,0,0.000101664,1.082659483,1,90,0,0.017251636,120339488.8,0.00121625,0.00121625,0.000369941,1,60,16.66666667
dataset_batch_6_geo_batch6_203,dataset_batch_6_geo_batch6_203_sim_001,0.941379201,0.490497931,979.1748914,0.189448811,0.047514453,23.85502513,0.472778401,0,SUCCESS,0,8.99E-05,1.126487851,1,15.75,0,0.013682332,107879867.4,0.000909585,0.000909585,0.000335453,1,60,16.66666667
dataset_batch_6_geo_batch6_204,dataset_batch_6_geo_batch6_204_sim_001,0.968577499,0.532169383,496.754578,0.261891859,0.092869473,22.26426877,0.417299141,0,SUCCESS,0,0.000154184,1.040518522,1,11.25000381,4.500001431,0.007138608,110813606.2,0.001926087,0.001926087,0.000363221,2,60,16.66666667
dataset_batch_6_geo_batch6_205,dataset_batch_6_geo_batch6_205_sim_001,1.084885355,0.605150376,339.5895826,0.198321154,0.048972571,22.3257004,0.747292865,0,SUCCESS,0,0.000593943,1.126487851,1.082659483,15.75,11.25,0.015466984,110515160.4,0.00220696,0.00220696,0.001529107,2,60,16.66666667
dataset_batch_6_geo_batch6_206,dataset_batch_6_geo_batch6_206_sim_001,1.012331948,0.546624396,677.3278358,0.277935088,0.081505471,22.74773432,0.458902616,0,SUCCESS,0,3.71E-05,1.040518522,1,6.750002384,0,0.004759072,117042878.9,0.001432292,0.001432292,0.000313608,1,60,16.66666667
dataset_batch_6_geo_batch6_207,dataset_batch_6_geo_batch6_207_sim_001,1.142363701,0.49261825,947.3534859,0.314909018,0.125190346,23.81447617,0.561170393,0,SUCCESS,0,0.00019806,1.082659483,1.040518522,13.5,6.75,0.011302796,137180225.2,0.00113707,0.00113707,0.000473102,2,60,16.66666667
dataset_batch_6_geo_batch6_208,dataset_batch_6_geo_batch6_208_sim_001,0.956968782,0.527589788,530.3348525,0.257302145,0.068532264,21.22906931,0.698385062,0,SUCCESS,0,0.000483127,1.172071099,1.126487851,18,13.5,0.021415824,95573470.07,0.001102051,0.001102051,0.000907157,2,60,16.66666667
dataset_batch_6_geo_batch6_209,dataset_batch_6_geo_batch6_209_sim_001,1.129827128,0.576172489,333.2597856,0.238774822,0.074148012,21.83115861,0.66331222,0,SUCCESS,0,0.000526099,1.126487851,1.082659483,90,90,0.021415824,119824348,0.002806313,0.002806313,0.001444079,2,60,16.66666667
dataset_batch_6_geo_batch6_210,dataset_batch_6_geo_batch6_210_sim_001,0.932927412,0.516079142,585.8867818,0.256140902,0.077018287,22.44124485,0.490031903,0,SUCCESS,0,8.95E-06,1.040518522,1,4.5,0,0.003569304,104044493.4,0.0013833,0.0013833,0.00043165,1,60,16.66666667
dataset_batch_6_geo_batch6_211,dataset_batch_6_geo_batch6_211_sim_001,1.067422464,0.435909815,549.2004902,0.329102794,0.082106888,27.7897962,0.487497278,0,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_6_geo_batch6_212,dataset_batch_6_geo_batch6_212_sim_001,0.726448693,0.413215361,459.7149374,0.211227515,0.071183851,20.45732387,0.465430867,0,SUCCESS,0,0.00025773,1.219479561,1.082659483,22.5,13.5,0.030933968,75591112.78,0.001172245,0.001172245,0.000627776,2,60,16.66666667
dataset_batch_6_geo_batch6_213,dataset_batch_6_geo_batch6_213_sim_001,0.975456476,0.479056528,431.2003773,0.348774573,0.124864708,21.0719918,0.539357311,0,SUCCESS,0,0.000133577,1.082659483,1,11.25,2.249999762,0.008328376,110500947.7,0.001829782,0.001829782,0.000748881,2,60,16.66666667
dataset_batch_6_geo_batch6_214,dataset_batch_6_geo_batch6_214_sim_001,1.088980283,0.521482368,650.6020645,0.309705356,0.115595194,26.41201268,0.494949448,0,SUCCESS,0,6.55E-19,1,1,0,0,0,130259196,0.001627726,0.001627726,0.000471694,1,60,16.66666667
dataset_batch_6_geo_batch6_215,dataset_batch_6_geo_batch6_215_sim_001,1.14794759,0.51528813,937.9623993,0.330650942,0.042591469,22.83036028,0.553986123,0,SUCCESS,0,0.000574496,1.172071099,1.082659483,90,90,0.038072576,125208138.5,0.001145215,0.001145215,0.000429812,2,60,16.66666667
dataset_batch_6_geo_batch6_216,dataset_batch_6_geo_batch6_216_sim_001,1.005676753,0.501653091,596.8360065,0.183767768,0.043029917,25.16144165,0.543445096,0,SUCCESS,0,0.000256963,1.126487851,1.040518522,15.75,8.999999046,0.015466984,114252487.3,0.001550073,0.001550073,0.000730248,2,60,16.66666667
dataset_batch_6_geo_batch6_217,dataset_batch_6_geo_batch6_217_sim_001,1.088255072,0.511610229,536.6602477,0.285218467,0.118667285,26.18132867,0.467863868,0,SUCCESS,0,1.15E-05,1.040518522,1,4.499999523,0,0.00297442,132232024.7,0.002075497,0.002075497,0.000591003,1,60,16.66666667
dataset_batch_6_geo_batch6_218,dataset_batch_6_geo_batch6_218_sim_001,1.155555319,0.564868618,335.4426897,0.340575102,0.099327066,22.160049,0.570149286,0,SUCCESS,0,8.31E-05,1.040518522,1,90,0,0.010113028,134362406.1,0.003086405,0.003086405,0.000964564,1,60,16.66666667
dataset_batch_6_geo_batch6_219,dataset_batch_6_geo_batch6_219_sim_001,1.1694419,0.553440414,559.7118639,0.292382087,0.052259505,24.46556969,0.516546413,0,SUCCESS,0,0.000467793,1.082659483,1.040518522,90,90,0.021415824,132373867.7,0.002097651,0.002097651,0.000618704,2,60,16.66666667
dataset_batch_6_geo_batch6_220,dataset_batch_6_geo_batch6_220_sim_001,1.078146414,0.486795098,642.0006082,0.326099245,0.101838476,26.31995104,0.464972309,0,SUCCESS,0,6.06E-05,1.040518522,1,9,0,0.00594884,131999635.3,0.001688378,0.001688378,0.000484053,1,60,16.66666667
dataset_batch_6_geo_batch6_221,dataset_batch_6_geo_batch6_221_sim_001,1.00606919,0.514164605,168.3472242,0.209084998,0.110462815,21.36386194,0.603510848,0,SUCCESS,0,0.000649481,1.082659483,1.082659483,13.5,11.25,0.011302796,110180036.4,0.004942602,0.004942602,0.002730107,2,60,16.66666667
dataset_batch_6_geo_batch6_222,dataset_batch_6_geo_batch6_222_sim_001,1.022279644,0.486807547,435.6705978,0.316522324,0.10482207,23.74849539,0.426778269,0,SUCCESS,0,5.66E-05,1.040518522,1,9,0,0.00594884,124606474.2,0.002389295,0.002389295,0.000575629,1,60,16.66666667
dataset_batch_6_geo_batch6_223,dataset_batch_6_geo_batch6_223_sim_001,1.041839448,0.497820652,172.4487095,0.151667691,0.060841035,27.03170883,0.584159092,0,SUCCESS,0,0.001150894,1.126487851,1.126487851,15.75,13.5,0.016061868,118327676.5,0.005593217,0.005593217,0.003127085,2,60,16.66666667
dataset_batch_6_geo_batch6_224,dataset_batch_6_geo_batch6_224_sim_001,1.164816974,0.562666056,817.0198148,0.185388597,0.101064971,25.16433271,0.566186723,0,SUCCESS,0,3.16E-05,1.040518522,1,8.999999046,0,0.005353956,136960950.6,0.001416405,0.001416405,0.000573413,1,60,16.66666667
dataset_batch_6_geo_batch6_225,dataset_batch_6_geo_batch6_225_sim_001,1.139722183,0.561688505,144.0412077,0.276905405,0.10499893,22.76862265,0.640683782,0,SUCCESS,0,0.00075119,1.082659483,1.040518522,11.25,8.999999046,0.00892326,128412786.3,0.006695543,0.006695543,0.003139026,2,60,16.66666667
dataset_batch_6_geo_batch6_226,dataset_batch_6_geo_batch6_226_sim_001,0.928510296,0.479994893,661.8393379,0.269012322,0.052904938,24.26965567,0.446818496,0,SUCCESS,0,9.04E-05,1.082659483,1,13.5,0,0.010707912,107727862.2,0.001319398,0.001319398,0.000390986,1,60,16.66666667
dataset_batch_6_geo_batch6_227,dataset_batch_6_geo_batch6_227_sim_001,1.035211567,0.569962467,360.3498494,0.196008837,0.045980046,24.22721218,0.703037112,0,SUCCESS,0,0.000475242,1.126487851,1.082659483,15.75,11.25,0.0148721,106435506.1,0.002038171,0.002038171,0.001385203,2,60,16.66666667
dataset_batch_6_geo_batch6_228,dataset_batch_6_geo_batch6_228_sim_001,1.01071124,0.503191976,846.2084105,0.205865673,0.05575152,20.94559556,0.526751552,0,SUCCESS,0,0.000390685,1.172071099,1.040518522,90,90,0.035098156,107476795.2,0.001119647,0.001119647,0.000484919,2,60,16.66666667
dataset_batch_6_geo_batch6_229,dataset_batch_6_geo_batch6_229_sim_001,1.113048307,0.569582233,441.6961417,0.155623344,0.099062797,26.9256946,0.76945168,0,SUCCESS,0,0.000449776,1.126487851,1.082659483,13.5,9,0.012492564,115998959.8,0.00187513,0.00187513,0.001503301,2,60,16.66666667
dataset_batch_6_geo_batch6_230,dataset_batch_6_geo_batch6_230_sim_001,1.053953631,0.521503469,368.6251626,0.20768286,0.10378115,22.2568083,0.596803337,0,SUCCESS,0,0.000334069,1.082659483,1.040518522,13.5,8.999999046,0.011302796,118392067,0.002515373,0.002515373,0.001288211,2,60,16.66666667
dataset_batch_6_geo_batch6_231,dataset_batch_6_geo_batch6_231_sim_001,1.160770147,0.474005214,852.511464,0.344481664,0.091194588,27.12184777,0.460022007,0,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_6_geo_batch6_232,dataset_batch_6_geo_batch6_232_sim_001,1.073802347,0.40040577,835.7023278,0.295883255,0.108350786,26.12266617,0.580122809,0,SUCCESS,0,0.001504712,1.373401761,1.268786311,20.24999809,15.74999905,0.032123736,129395924.5,0.001192624,0.001192624,0.000753639,2,60,16.66666667
dataset_batch_6_geo_batch6_233,dataset_batch_6_geo_batch6_233_sim_001,1.070879033,0.57350663,417.6465835,0.344884695,0.060792706,25.22607528,0.438839748,0,SUCCESS,0,5.45E-05,1.040518522,1,11.25000381,0,0.007138608,127178204.1,0.002530026,0.002530026,0.000345683,1,60,16.66666667
dataset_batch_6_geo_batch6_234,dataset_batch_6_geo_batch6_234_sim_001,1.059605752,0.527485297,505.6789791,0.288249021,0.116566964,20.60070758,0.563387601,0,SUCCESS,0,8.91E-05,1.040518522,1,90,0,0.010113028,120395181.6,0.001835291,0.001835291,0.000726563,1,60,16.66666667
dataset_batch_6_geo_batch6_235,dataset_batch_6_geo_batch6_235_sim_001,0.914429752,0.500467344,140.4358404,0.187592901,0.104671532,21.15531309,0.490348557,0,SUCCESS,0,6.90E-05,1.040518522,1,6.75,0,0.004759072,101697722.2,0.005765836,0.005765836,0.002193756,1,60,16.66666667
dataset_batch_6_geo_batch6_236,dataset_batch_6_geo_batch6_236_sim_001,0.793734055,0.418248236,783.0934485,0.211210676,0.052148391,22.45334693,0.452831607,0,SUCCESS,0,0.000188498,1.219479561,1.082659483,22.5,11.25,0.0297442,87600486.5,0.00086734,0.00086734,0.000403089,2,60,16.66666667
dataset_batch_6_geo_batch6_237,dataset_batch_6_geo_batch6_237_sim_001,1.02053798,0.481973156,776.695443,0.207797239,0.063859061,23.42792037,0.584809061,0,SUCCESS,0,0.000386323,1.219479561,1.126487851,90,13.5,0.0297442,113380877,0.001165767,0.001165767,0.000663423,2,60,16.66666667
dataset_batch_6_geo_batch6_238,dataset_batch_6_geo_batch6_238_sim_001,1.021179529,0.514386662,306.9983836,0.186346803,0.12459898,21.72876483,0.648594531,0,SUCCESS,0,0.000505689,1.126487851,1.082659483,15.75,11.25,0.0148721,110168711.8,0.002666022,0.002666022,0.001752528,2,60,16.66666667
dataset_batch_6_geo_batch6_239,dataset_batch_6_geo_batch6_239_sim_001,0.923495046,0.483833235,769.0418552,0.244780344,0.053086131,23.05803379,0.412554333,0,SUCCESS,0,0.000168958,1.082659483,1,90,6.750002384,0.020226056,103906160.5,0.001190499,0.001190499,0.000304853,2,60,16.66666667
dataset_batch_6_geo_batch6_240,dataset_batch_6_geo_batch6_240_sim_001,0.831169868,0.452493705,548.6042787,0.207637753,0.060092726,21.25251345,0.463061721,0,SUCCESS,0,0.00018162,1.172071099,1.040518522,18,8.999999046,0.02082094,91574768.31,0.001300218,0.001300218,0.000533802,2,60,16.66666667
dataset_batch_6_geo_batch6_241,dataset_batch_6_geo_batch6_241_sim_001,1.057766132,0.518891848,275.2665247,0.150719534,0.099191676,22.78189242,0.652570728,0,SUCCESS,0,0.000842504,1.172071099,1.126487851,90,13.5,0.021415824,115931805,0.003268016,0.003268016,0.002139869,2,60,16.66666667
dataset_batch_6_geo_batch6_242,dataset_batch_6_geo_batch6_242_sim_001,1.113446068,0.407776431,832.1993947,0.28211234,0.095994927,27.40343745,0.407879421,0,SUCCESS,0,0.000340923,1.172071099,1.082659483,18,11.25,0.02082094,145650438.7,0.001556455,0.001556455,0.000539101,2,60,16.66666667
dataset_batch_6_geo_batch6_243,dataset_batch_6_geo_batch6_243_sim_001,0.802406269,0.43764795,135.6686774,0.185455998,0.052486223,21.49709259,0.426169216,0,SUCCESS,0,0.000831587,1.219479561,1.126487851,22.5,18,0.029149316,89569126.02,0.005315632,0.005315632,0.002007024,2,60,16.66666667
dataset_batch_6_geo_batch6_244,dataset_batch_6_geo_batch6_244_sim_001,1.144282241,0.488404343,257.0619096,0.313670587,0.120053009,23.538661,0.539773277,0,SUCCESS,0,0.000740394,1.126487851,1.082659483,90,90,0.019036288,136699191.5,0.004325656,0.004325656,0.001695238,2,60,16.66666667
dataset_batch_6_geo_batch6_245,dataset_batch_6_geo_batch6_245_sim_001,1.126626481,0.556132578,919.3788973,0.26782306,0.109294624,22.02620171,0.546422469,0,SUCCESS,0,4.02E-05,1.040518522,1,90,0,0.009518144,130785328.6,0.001163703,0.001163703,0.000394088,1,60,16.66666667
dataset_batch_6_geo_batch6_246,dataset_batch_6_geo_batch6_246_sim_001,0.87419736,0.462868366,192.3274788,0.219136084,0.075283018,20.99953058,0.44048929,0,SUCCESS,0,0.00040484,1.126487851,1.082659483,15.75,11.25,0.0148721,99697471.68,0.004214163,0.004214163,0.001435109,2,60,16.66666667
dataset_batch_6_geo_batch6_247,dataset_batch_6_geo_batch6_247_sim_001,0.888579808,0.459094176,329.6075531,0.320313606,0.074919017,23.30808514,0.466678085,0,SUCCESS,0,0.000115981,1.082659483,1,11.25,2.249999762,0.008328376,100853729.3,0.002304417,0.002304417,0.000767173,2,60,16.66666667
dataset_batch_6_geo_batch6_248,dataset_batch_6_geo_batch6_248_sim_001,1.13764177,0.514337332,673.4997649,0.282573119,0.086390414,27.33552916,0.452470206,0,SUCCESS,0,8.54E-05,1.040518522,1,11.25,0,0.007138608,141451805.9,0.001818102,0.001818102,0.000492155,1,60,16.66666667
dataset_batch_6_geo_batch6_249,dataset_batch_6_geo_batch6_249_sim_001,1.117607137,0.441184492,867.1567424,0.280824246,0.095434189,26.87455455,0.497150258,0,SUCCESS,0,0.000397234,1.172071099,1.082659483,15.75,11.25,0.017251636,139416881.4,0.001348876,0.001348876,0.000564088,2,60,16.66666667
dataset_batch_6_geo_batch6_250,dataset_batch_6_geo_batch6_250_sim_001,0.941267469,0.485927094,598.4511656,0.263035055,0.111838197,22.23590329,0.479209523,0,SUCCESS,0,1.19E-05,1.040518522,1,4.5,0,0.003569304,107732012.4,0.001428367,0.001428367,0.00048984,1,60,16.66666667
dataset_batch_6_geo_batch6_251,dataset_batch_6_geo_batch6_251_sim_001,1.132430243,0.513002098,476.2384324,0.322483283,0.101955706,25.74668021,0.562503209,0,SUCCESS,0,0.000277676,1.082659483,1.040518522,11.25,6.75,0.00892326,134292991.2,0.002187923,0.002187923,0.000845543,2,60,16.66666667
dataset_batch_6_geo_batch6_252,dataset_batch_6_geo_batch6_252_sim_001,1.094018549,0.569335861,359.9323906,0.288738299,0.093243196,25.99499894,0.427954348,0,SUCCESS,0,1.39E-18,1,1,0,0,0,132392277.4,0.003173514,0.003173514,0.000537084,1,60,16.66666667
dataset_batch_6_geo_batch6_253,dataset_batch_6_geo_batch6_253_sim_001,1.019942519,0.533115921,427.8959831,0.309932917,0.074444673,21.54341458,0.665475071,0,SUCCESS,0,0.000527089,1.126487851,1.082659483,15.75,11.25,0.015466984,107969382.1,0.001641469,0.001641469,0.001006259,2,60,16.66666667
dataset_batch_6_geo_batch6_254,dataset_batch_6_geo_batch6_254_sim_001,1.054586862,0.484314365,853.1869331,0.274995231,0.081291324,24.18919473,0.540526061,0,SUCCESS,0,0.000218815,1.126487851,1.040518522,15.75,8.999999046,0.0148721,123754513.3,0.001148934,0.001148934,0.000498707,2,60,16.66666667
dataset_batch_6_geo_batch6_255,dataset_batch_6_geo_batch6_255_sim_001,1.099660797,0.573503745,292.6466403,0.262726408,0.074832168,21.88791216,0.596447921,0,SUCCESS,0,0.000147535,1.040518522,1,90,2.249999762,0.009518144,123335578.3,0.003243694,0.003243694,0.001266893,2,60,16.66666667
dataset_batch_6_geo_batch6_256,dataset_batch_6_geo_batch6_256_sim_001,1.159586935,0.491868972,463.7459691,0.294910884,0.126542826,25.30639056,0.676390226,0,SUCCESS,0,0.001012895,1.172071099,1.126487851,15.75,13.5,0.018441404,133567649.8,0.002093455,0.002093455,0.001321782,2,60,16.66666667
dataset_batch_6_geo_batch6_257,dataset_batch_6_geo_batch6_257_sim_001,1.105347828,0.567270768,971.8402772,0.325833239,0.051997165,20.44110489,0.58582006,0,SUCCESS,0,0.000379185,1.082659483,1.040518522,90,90,0.028554432,115561959.6,0.000966492,0.000966492,0.000337232,2,60,16.66666667
dataset_batch_6_geo_batch6_258,dataset_batch_6_geo_batch6_258_sim_001,0.898473903,0.518985996,116.5110227,0.320606224,0.04806888,22.06956356,0.482528705,0,SUCCESS,0,7.65E-05,1.040518522,1,6.75,0,0.004759072,98396594.51,0.006247259,0.006247259,0.001553353,1,60,16.66666667
dataset_batch_6_geo_batch6_259,dataset_batch_6_geo_batch6_259_sim_001,1.166048953,0.546855817,702.7463822,0.34159809,0.087263426,26.09584349,0.485850525,0,SUCCESS,0,6.02E-05,1.040518522,1,9,0,0.00594884,142634084,0.001669781,0.001669781,0.000390302,1,60,16.66666667
dataset_batch_6_geo_batch6_260,dataset_batch_6_geo_batch6_260_sim_001,0.94107924,0.487712551,842.8734332,0.271316503,0.074873392,22.01561898,0.434629629,0,SUCCESS,0,9.77E-05,1.082659483,1,90,0,0.016061868,107366827,0.001075698,0.001075698,0.000287044,1,60,16.66666667
dataset_batch_6_geo_batch6_261,dataset_batch_6_geo_batch6_261_sim_001,0.915617108,0.497841965,165.050414,0.297042877,0.073408783,21.61894671,0.411402272,0,SUCCESS,0,0.000846739,1.040518522,1.040518522,90,90,0.015466984,101515540.8,0.005292586,0.005292586,0.001049254,2,60,16.66666667
dataset_batch_6_geo_batch6_262,dataset_batch_6_geo_batch6_262_sim_001,1.062994283,0.530473957,390.6399421,0.208811887,0.087913299,22.91079386,0.534130326,0,SUCCESS,0,0.000131336,1.082659483,1,11.25,2.249999762,0.008328376,123064284.9,0.002593241,0.002593241,0.001017678,2,60,16.66666667
dataset_batch_6_geo_batch6_263,dataset_batch_6_geo_batch6_263_sim_001,1.163968734,0.56048737,160.989322,0.328171728,0.081898742,26.80529547,0.667055366,0,SUCCESS,0,0.001029845,1.082659483,1.082659483,13.5,11.25,0.010707912,131117802.9,0.005789502,0.005789502,0.002792452,2,60,16.66666667
dataset_batch_6_geo_batch6_264,dataset_batch_6_geo_batch6_264_sim_001,1.140932844,0.513768476,304.1877964,0.156606468,0.12036481,26.47990645,0.663096371,0,SUCCESS,0,0.000856174,1.126487851,1.082659483,15.75,11.25,0.015466984,129937381.4,0.00345153,0.00345153,0.002212214,2,60,16.66666667
dataset_batch_6_geo_batch6_265,dataset_batch_6_geo_batch6_265_sim_001,1.049161173,0.481050506,704.7214086,0.33601331,0.107344531,23.10594469,0.52913523,0,SUCCESS,0,0.000171116,1.082659483,1.040518522,13.5,4.499999523,0.010707912,123641374.5,0.00133565,0.00133565,0.000510628,2,60,16.66666667
dataset_batch_6_geo_batch6_266,dataset_batch_6_geo_batch6_266_sim_001,1.09554297,0.494349865,606.7232745,0.292665782,0.100823608,25.69675888,0.492127767,0,SUCCESS,0,9.17E-05,1.040518522,1,11.25,0,0.007138608,133021207.7,0.001813766,0.001813766,0.000604707,1,60,16.66666667
dataset_batch_6_geo_batch6_267,dataset_batch_6_geo_batch6_267_sim_001,1.049579174,0.544531527,157.5653831,0.300968499,0.045986405,26.71133506,0.48909417,0,SUCCESS,0,8.53E-05,1.040518522,1,6.75,0,0.004759072,122584039.8,0.006277297,0.006277297,0.001583309,1,60,16.66666667
dataset_batch_6_geo_batch6_268,dataset_batch_6_geo_batch6_268_sim_001,1.140236743,0.617051084,638.4863704,0.257633616,0.06047769,25.64847366,0.440921885,0,SUCCESS,0,0.000377495,1.040518522,1.040518522,18,13.50000477,0.010707912,129061137.9,0.00187932,0.00187932,0.000301022,2,60,16.66666667
